Percent_Stride,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
41.0,-9.073324451712962,9.669579027437038,-9.434612849505557,-24.234631872666668,-11.789667538538888,-8.839753328787035,26.900656341835187,-18.669772304940736,-7.311721482598149,-7.500932662520372,48.4350499878926,5.379421151894444,-7.062206881461111,36.74129223099074,1.7260389269537044,-9.798990622483334,-7.500932662520372,-0.382747333087038,-9.968365785903703,16.249048424801853,2.4772077838814814,-21.210586223325926,-18.035380586583333,94.45311836189259,83.49790912508334,-36.7128588912,-23.4091263465,7.279816959824075,76.90141439710925,85.55929725517223
42.0,-8.784640229714816,9.246673922207407,-9.442103251051853,-24.08168254743704,-11.361115007662962,-8.41602992195926,29.461057522862966,-18.472831233814816,-8.311754862251851,-7.500892206144444,47.4452207903074,5.259543060855556,-6.869874421103703,34.26380089819631,0.43002008435555694,-9.395553840544444,-7.500892206144444,-0.7903037081222233,-9.604380745314815,16.057523464766668,1.7309127110962945,-21.290401869600004,-17.67663077412593,94.10134931142962,83.4224516360926,-36.02487610522593,-23.437388781303703,6.786825295459264,77.72098814389629,85.47252366012222
43.0,-8.414871790585185,8.7486951284,-9.381680401270371,-23.698948038966662,-10.758729616344445,-8.010624024053703,32.512225829218515,-17.84238501526481,-9.326252901275925,-7.500853490325927,46.32941939234445,5.158043041572221,-6.597592947124074,32.044058253812956,-0.8535433174129605,-8.987406458303703,-7.500853490325927,-1.3067273432611117,-9.208324232944442,15.748827430375927,0.934719229992593,-21.33781951025185,-17.337773420940735,93.65932158819814,83.37575042040741,-35.20705645550926,-23.44373743794074,6.2000639909814845,78.6797565114722,85.41847475814444
44.0,-7.934170499422223,8.16574613202963,-9.115169254488888,-23.039583651733334,-9.931381013844446,-7.719529057214816,36.10382541523703,-16.969410669814813,-10.465364166577775,-7.500826654199999,45.11249738016297,5.136742779585185,-6.20927258268148,30.234498253311113,-2.145652755296295,-8.649101445703703,-7.500826654199999,-1.954982397518518,-8.78659940608148,15.202116316214816,0.1982310286814807,-21.400238954185184,-16.987441499948147,93.02828223586667,83.26927250492594,-34.462962227688884,-23.475978739459258,5.411929195703709,79.69166192734814,85.33538492944446
45.0,-7.488535194074075,7.625479879916668,-8.811812626120371,-22.193482643379628,-9.079751110379632,-7.562976207212963,39.66614709334258,-16.974060180129626,-11.490193240398145,-7.5008002643240745,43.91798631180555,5.2002414731851845,-5.695211538046298,28.765605209990742,-3.473332238305554,-8.536068112092591,-7.5008002643240745,-2.5019382459722213,-8.437449619703704,14.726990513435188,-0.6049415128425922,-21.466545152620373,-16.850238379611113,92.25749721567593,83.14433094846297,-33.923528502,-23.468193179055557,4.285965017527783,80.59455635149072,85.28538256317592
46.0,-7.120964804792592,7.250762500929631,-8.453461635651852,-21.239213658096297,-8.435657239222225,-7.479408214599999,43.16854189447777,-17.382415089633334,-12.314785008577777,-7.500778449096296,42.826962794896296,5.438135250551851,-5.1869254780703695,27.654986016914815,-4.771861750059257,-8.550030264192593,-7.500778449096296,-2.924659979207407,-8.32770784362963,14.259947904562965,-1.4427255891222233,-21.622435532174077,-16.869104796429635,91.8857866853926,83.1107249443963,-33.599912843603704,-23.485621792685187,2.9739242939777797,81.22478573221109,85.43806114060368
47.0,-6.81548578535,7.041781150794446,-8.141944055592594,-20.36240878311296,-8.084798190424076,-7.508142329012965,46.248777043998146,-18.06710941403889,-12.507284073238887,-7.500755109451851,41.839383712625924,5.783923455240743,-4.636873325270371,26.99461811839815,-6.04108987096296,-8.822146649844445,-7.500755109451851,-3.282392820164815,-8.404316081127778,13.830539579888889,-2.3150457371833344,-21.740563612551853,-16.90163372717222,91.45034945047593,83.02444537140555,-33.42699964219444,-23.416867209738893,2.0258198878148135,81.47071527764258,85.50604797871296
48.0,-6.4454516948074065,6.802917017200002,-7.903780265022222,-19.437797277770372,-7.696321179422223,-7.4787869913037035,49.217779291792596,-18.441330999370372,-12.402109324962963,-7.5007315842518505,40.74619133741482,6.0783086134296305,-4.015704256718519,26.475566212362963,-7.21551997648148,-9.12854175582963,-7.5007315842518505,-3.746257876385185,-8.379299609296297,13.484746306429631,-3.2557054494444446,-21.906943261570365,-17.053375786725923,90.99988287092592,82.9003319055926,-33.186415324970376,-23.323044299274073,1.3053123282740735,81.54267688945184,85.50658739314812
49.0,-5.958796548462963,6.401191639201851,-7.555160541885186,-18.290285309124076,-7.096526106605555,-7.448034325259259,52.535044615287035,-18.33152277210555,-12.498414896603705,-7.500707963224073,39.51592363878148,6.309953037074075,-3.351954539568518,26.206166516407407,-8.232130324212962,-9.448671333324075,-7.500707963224073,-4.548416740166667,-8.11105027655926,12.712262340098148,-3.8017485363351855,-22.189042667225927,-16.601927725942595,90.31762951090927,82.63178145954075,-32.55131124597778,-23.254243171016668,1.5949513936814868,81.4137856858574,85.45130241390372
50.0,-5.175162788333333,6.002613649166666,-7.014704847037036,-17.38289961101852,-6.641340419166665,-7.587267470555556,56.07188871879631,-18.243782808240738,-12.87304933240741,-7.500684227129629,38.001990102777775,6.689954854444444,-2.831276826574074,26.296557096296297,-9.013386870092592,-9.744117423425926,-7.500684227129629,-5.73044527851852,-7.86631296148148,11.594720189907408,-4.123105261574075,-22.494855328518522,-16.094243891574074,89.50191780657408,82.28679720277778,-32.050940957222224,-23.151893067685187,2.3782130557407464,80.85084679231481,85.36872000907407
51.0,-4.489809366207407,5.593774060598148,-6.572751015970371,-16.245530255190744,-6.239325219346297,-7.7777420159629616,59.490406853142595,-17.420615699694444,-12.886269945592593,-7.500658197557407,36.55701831812592,6.944058445281481,-2.4782317113796295,26.43377902302963,-9.423080922527777,-9.995781749261111,-7.500658197557407,-6.908097932666667,-7.5656639891925925,10.324493024635187,-4.202540455557409,-22.34038901268148,-16.62459135714259,88.44305922670928,81.75923390298519,-31.085855269218523,-23.234405929787037,2.7821757701296344,80.43742177153518,85.46281453042222
52.0,-3.842272219674074,5.224083512770371,-6.143102899185185,-14.75732673035556,-5.74309633388889,-7.718106683562963,62.91929857499258,-16.191584921133337,-12.745488151192594,-7.500624787103703,35.112192668400006,7.2242587124074085,-2.058315310577778,26.77291965397037,-9.596296143014815,-10.152613145644445,-7.500624787103703,-8.019913318740741,-7.31162422831852,8.941330753599999,-4.103990913762963,-22.102853762681477,-16.924984632940735,87.16361420079261,81.15478353474074,-29.91010431664445,-23.45713204788148,2.5675377766148126,80.84902028148889,85.4389289267926
53.0,-3.3224148959185182,4.9617570944296325,-5.794172537944444,-12.9766150521463,-5.368135350253707,-7.563200852698149,66.13632168225554,-14.657587270829632,-12.0568394501963,-7.500587413631482,33.785046180525924,7.514448669205557,-1.6620353992981483,27.19093478537222,-9.659167542211113,-10.342163090942593,-7.500587413631482,-8.891517512018517,-7.119665196529632,7.59844191728889,-3.9806043570907423,-21.80049936102222,-17.240328539985185,85.86107717974815,80.51086463779629,-28.735922693861117,-23.848769737735186,2.1819803691555553,82.03267709206666,85.11833883997593
54.0,-3.019630063399999,4.741578883000001,-5.513377288577776,-11.071264870874082,-5.10776487322963,-7.444357188766667,69.0119680926111,-13.343145377614817,-11.171313521229633,-7.500549318737037,32.6616263815926,7.747434834340743,-1.3900299271407404,27.666985919488884,-9.595542656214816,-10.538925073025927,-7.500549318737037,-9.478369895411113,-6.938573185088892,6.377200807766667,-3.9747909111148143,-21.485197303222222,-17.62150430385926,84.49501273931482,79.8093048781222,-27.54981146512963,-24.308354147355555,1.8768767722074051,83.24402919457037,84.87085842781481
55.0,-2.9563619017129623,4.5987835332129645,-5.225684817157408,-8.669419806425935,-5.100793269212964,-7.465522307842594,72.12888971156481,-12.17177701505556,-10.3267739817963,-7.500520667435186,31.72690421388889,7.933337927333334,-1.2636260404814819,28.34082758287963,-9.191476873055556,-10.802895038324074,-7.500520667435186,-9.85800628749074,-6.750261696611113,5.198071821083334,-4.1274854357037025,-21.03755943526852,-18.330815035018517,83.13743993164813,79.0089218376389,-26.094740357990744,-25.024647338518516,2.1427241324999984,84.43920134661113,84.73472361599073
56.0,-2.974278928718517,4.826667348229628,-4.8493932890666684,-6.700656365022224,-5.7777146921036975,-7.482082157385185,74.7741081936074,-12.799657246651842,-10.015213850355558,-7.500500605814815,30.8903827813037,8.461744911985184,-1.1459665310148155,29.239338576437035,-8.85520691422222,-11.497609373829624,-7.500500605814815,-10.104511431733334,-6.953673534429628,4.00450935397778,-4.415191236762961,-20.726721670925926,-18.360428243170375,81.50473431171852,78.49504802868148,-24.74383960128889,-25.785104813496297,2.225717967770371,85.71158460856296,84.48394827168889
57.0,-3.0543763854148134,5.368604647399997,-4.532812601544445,-5.300400516359261,-7.092454335405552,-7.365302479801851,76.69220955617408,-15.086867432646292,-10.119689897081486,-7.500480226844443,30.091915998200005,9.24924199194074,-1.0143706887703707,30.32853025057222,-8.56996804550185,-12.436400434899998,-7.500480226844443,-10.116431160774075,-7.486189048777774,2.9005107600851865,-4.911024116357406,-20.294900181253706,-18.659855180374073,79.90549929542777,77.96280326584444,-23.5480785771,-26.5665379020463,1.9325895569870382,87.16059529858703,84.29835944195925
58.0,-3.452059734674073,5.933331663825927,-4.468257224192592,-2.7208556640851906,-8.36976977022963,-7.1463315118407404,78.94198281984443,-17.317796111629633,-11.025533514903703,-7.500460191988889,29.502824950399997,9.765569054092595,-1.1946695361370367,31.258062766118517,-8.074932957714815,-13.18950390384074,-7.500460191988889,-9.766938460311112,-7.964136353944446,1.9447662879481489,-5.308303403418519,-19.892778636000003,-18.885842393477773,78.22695145843703,77.27442788417038,-22.44801832772963,-27.154113077544448,1.3659397853740762,88.66531508842223,84.07156111618889
59.0,-3.736117451805555,6.127774314961111,-4.46122671526852,0.49911907144999684,-8.956686215759259,-6.812978552351852,81.71282624921666,-18.40588113589815,-12.112441726564814,-7.500440376109258,28.48083770257778,9.886893945133334,-1.4314895287277776,31.811556372407413,-7.042701049050001,-13.302469343911111,-7.500440376109258,-9.628268932970368,-8.106131457464816,1.1018144792796312,-5.657054828412961,-19.580950843861114,-19.162287372824075,76.5107593097963,76.53719544592037,-21.229343127453703,-27.704905689505555,0.8947598329166659,90.24406085424259,83.78466975418519
60.0,-3.920817938148148,6.166965644481482,-4.4747004567037045,3.8182494583333297,-9.150880375592592,-6.26641307962963,84.55525205118518,-18.719782311666666,-13.31881642559259,-7.500424356629629,27.309980998222223,9.846763703555556,-1.7298261937777777,32.14464184296296,-5.780765493333336,-13.248951027925926,-7.500424356629629,-9.58798089885185,-8.145341120481483,0.17748455029629762,-6.009503878518517,-19.376717217222225,-19.361621962148142,74.86705581544443,75.80299677062963,-20.224491601185182,-28.102743650037034,0.2095536187777778,91.91789657859259,83.61207998248148
61.0,-3.7134045567537037,5.816285160390741,-4.325636785337038,6.217615947903699,-8.976266330066666,-5.494137223403704,86.87389135845184,-18.375381971657404,-13.762747601542591,-7.500411542098146,25.609615858035188,9.766425695907408,-1.7153343290166676,32.47387942452778,-4.292889786311112,-12.979344527074073,-7.500411542098146,-10.139495182205556,-7.922486887007407,-0.7995978138314802,-6.342244929116666,-19.258592180681482,-19.60487446785926,73.52677105167038,75.16476631330926,-19.004432259968517,-28.31913820191667,-0.3174574741944429,93.52968370003146,83.48533922190556
62.0,-3.5966379104629635,5.284657179692593,-4.148928264451852,8.792428743918515,-8.49245580171852,-4.714531456622222,88.85193274266297,-17.922301215055555,-14.172051330196291,-7.500398728825925,23.774787625477778,9.510431742292592,-1.5050805248999999,32.721740789529626,-2.564566538185187,-12.34848188123704,-7.500398728825925,-10.586191677062963,-7.468928915911111,-1.8285545390962943,-6.580539151470371,-19.17822063992222,-19.799352786385185,72.10380002677037,74.59968440276296,-17.823373372240738,-28.446760977718515,-0.9208755523925929,95.03863487771481,83.37348535148148
63.0,-3.553852017316666,4.750771032166666,-3.9825197620277777,11.464698532149995,-7.919482796037035,-3.9146738357018527,90.63078321106667,-17.462765158522224,-14.80193380102407,-7.500385614992592,21.85946927810926,9.177064519144444,-1.363819593512963,32.78537039224074,-0.6767555694370395,-11.475565465340743,-7.500385614992592,-10.893784109014815,-6.996602976985184,-2.846284034633332,-6.8069535556888905,-19.148242051724075,-19.951127357757407,70.68774797269074,74.04368409491666,-16.714693004724072,-28.58049196289259,-1.5353436384499966,96.55132320368519,83.24797336385001
64.0,-3.8851950760222227,4.476111647837036,-3.7541463275851847,14.6310553980074,-7.506112073459259,-3.540829628933333,92.36364196245185,-16.92920901082963,-15.716233839725923,-7.5003724706370365,20.517410251133338,8.89343485391111,-1.3756263098666661,32.42968831491111,0.7923842636592572,-11.001322170577778,-7.5003724706370365,-10.790886862303704,-6.656901224970369,-3.728846731096295,-7.137584956392593,-19.11013586066667,-20.011626318911112,69.38693723614074,73.14155197213333,-15.640824772214817,-28.83439280665926,-1.9822856116518497,97.88468778469628,83.33968903377777
65.0,-4.099109984435184,4.548349652175926,-3.4704728623518517,16.934987515314802,-7.859258154324075,-3.3636615138055563,93.25569849946297,-16.448962659583337,-15.853499820879629,-7.5003593500462955,19.283458656129636,8.897055099296297,-1.144956751712963,32.08888064943519,1.5280438401944414,-11.152041269518518,-7.5003593500462955,-10.563149403305555,-6.7471318245740735,-4.580969624657404,-7.503386048703703,-18.918581233231478,-19.949176414629633,68.22473180773149,72.01530220721297,-14.735594460638891,-29.230878865527774,-2.5029269075555547,99.06594053583333,83.52349175912038
66.0,-4.269804953874074,4.5304761850962985,-3.0927010455222232,18.914982143396287,-8.05789612231852,-3.2491770166888867,93.7555606251222,-14.999461758162978,-15.680197777985187,-7.500348020185184,17.78679674090371,8.872389230622224,-0.737386440314816,31.514571047307413,2.0436663847962917,-11.313802700774074,-7.500348020185184,-10.298467278462963,-6.741785904085187,-5.277156899148145,-8.64397668142963,-18.962404510122226,-20.721551362444448,67.1511222726889,70.90152721272223,-13.825920180014819,-29.42901020596666,-2.4314737872444616,100.25501940012961,83.8714884301185
67.0,-4.399969290496295,4.238931887696298,-2.627273136379631,20.896971056085178,-7.869392232446297,-3.272125508337037,94.13686401431482,-12.23902281059816,-15.415354857546296,-7.500336625992593,15.85116773670371,8.653458732505557,-0.30561538773703745,30.899684241227778,2.87461861086296,-11.143443440331483,-7.500336625992593,-10.018802322064817,-6.399412383155558,-5.977043364590737,-9.663414039922225,-18.85518902543334,-21.54150268097963,66.18806653143149,69.95345748909631,-12.993486926968524,-29.55346008402037,-0.6128102347926113,101.59664968461112,84.7582942487463
68.0,-4.579806162199998,3.6468610260222243,-2.293056472192594,23.250787355829615,-6.9642891824888915,-3.23435652408889,94.42909953355554,-9.591858263029634,-15.359861238422221,-7.500325077348148,13.639468166177785,8.10231078172593,0.04857076703703594,29.957534775859262,3.7428817860740713,-10.672880464503706,-7.500325077348148,-9.678656876614816,-5.741051588792595,-6.627330281637035,-10.595043450725928,-18.999943588903704,-22.17436140845185,65.29715923775555,69.19642034014814,-12.36455747011852,-29.555122623481477,1.1893572336888656,103.09277965242221,85.65877604494074
69.0,-4.8203200716259245,2.9218934143185202,-2.003182905690741,25.37146250937222,-5.837679843153705,-2.990105357250001,94.38699950964444,-9.230607307846299,-15.785272042661111,-7.5003139916648145,11.180735081081487,7.470852758624076,0.4563810264925924,28.523330724670377,4.23996945904259,-10.235185808375928,-7.5003139916648145,-9.17941948303519,-4.938616892155558,-7.449464797487033,-11.786052920264812,-19.417019958016663,-22.87284690460185,64.54440984600001,68.54806621450741,-11.560666459981483,-29.33189955645185,2.3308228948259195,103.9971338689741,86.24418076798705
70.0,-5.009947094833333,2.2096430720000004,-1.7119678583148146,26.886112919685182,-4.898995625907408,-2.5052030730555566,94.02312210968518,-10.163148713240744,-15.957832821111115,-7.500303030018518,8.856534764537042,6.877655710111113,0.9887054728333315,27.31353975896296,4.400318295685187,-9.945110588425926,-7.500303030018518,-8.723691706870374,-4.137888552722223,-8.440758416111107,-13.153242096407403,-19.901262442185185,-23.634883665462965,63.9042834157037,67.9357097643889,-10.80657690138889,-28.872227729870374,2.828044100629627,104.42486775340741,86.48416887629628
71.0,-5.222604347477778,1.5041057201388888,-1.3081570767777777,28.437167783944442,-3.9349219887814804,-2.229706059533334,93.02265782290554,-11.025012799759256,-15.946667946111111,-7.500291363333332,6.565732089870372,6.294397806805555,1.3695566255814808,26.14773509911852,4.158924212857408,-9.576579328688887,-7.500291363333332,-8.075677663127777,-3.2419537544962966,-9.666367709068517,-13.858917776425926,-19.72606252899444,-23.922594189679632,63.67000147973147,67.43855900006481,-9.874500981170371,-28.13466566752593,3.3448500307481486,104.65894117318334,86.56265940396666
72.0,-5.43737262434815,0.5405747816888873,-0.9607113376888887,30.37655289177778,-2.483042989896295,-2.121773273918519,92.15887382215554,-10.990508069199997,-16.030310954948146,-7.500278687800001,4.152215677222221,5.420142208955553,1.5331891105629634,24.849700188022226,3.8410521898962946,-8.95022775562222,-7.500278687800001,-7.462000882392589,-2.1155741357333313,-10.610884031274075,-14.713159483000002,-19.934236832022222,-24.19881683277037,63.61952293267407,66.9462667009037,-9.068837131288888,-27.940017058266662,2.6835333664296344,105.8829617001037,86.68484460287408
73.0,-5.683319400214817,-0.7246429435722243,-0.5764658246648163,32.88731637353889,-0.4080140114592573,-2.14726803066667,91.5712527033889,-10.297036136514812,-16.302219976577778,-7.500266196761111,1.5001431512499985,4.208214327755552,1.4125190942962957,23.25796215914074,3.4646499503611046,-8.013073720892594,-7.500266196761111,-6.854362346718515,-0.6247759427314783,-11.454491509735185,-15.653273438694448,-20.330497003966666,-24.639085184566667,63.72528288452408,66.49898136365555,-8.141056333499996,-27.689282626149993,2.1669136616870412,107.2430607080352,86.83146220914813
74.0,-5.830512334207409,-1.8666501560703708,-0.2693548443444459,34.59344963793704,1.2802917871185184,-2.361303928385188,90.57102323803704,-11.012688697022213,-17.191718330303704,-7.500259604877777,-1.0578141072703693,3.1782175704148132,1.2607425856888876,21.640746649007408,2.6429990726555506,-7.341554501844444,-7.500259604877777,-6.357015423437036,0.7754657247518538,-12.169561659499998,-16.96609441856667,-20.635500912903705,-25.489297311577783,64.17261265346298,66.07221599770371,-7.0451365817259255,-27.46755230149259,1.8488010321222275,108.52480571831481,86.81506598672594
75.0,-5.97116944800926,-3.092998505138889,-0.016287567638889736,36.0229605300463,2.801394067314815,-2.8697682968055562,89.20287519995371,-12.212733642175916,-18.19234299939815,-7.500252934722222,-3.4589993237500005,2.046970124305555,1.0940187520370361,20.205059866759257,1.509350588842589,-6.695775410370371,-7.500252934722222,-5.859421581620369,2.3585151614351862,-12.68243446587963,-18.421514001250003,-20.836531671574075,-26.725705836805556,64.69028227564814,65.57143468611112,-5.739635304444445,-27.04797022768518,1.8715681141666727,109.46937579476852,86.77770238097223
76.0,-6.290918408711111,-4.344201395762964,0.3970420223555555,37.53066492947408,3.724191906281482,-3.5366182767407426,87.37642561803703,-13.682868368985176,-19.35296063322963,-7.5002464985703705,-5.7499003925259276,0.9050342708592584,1.0741901031629624,18.854389476466665,0.10493531764443967,-6.100890071251852,-7.5002464985703705,-5.328372338711111,4.0808549360888895,-13.496045893792592,-19.77080121923704,-21.312431729281485,-27.816172953859255,65.04736718417777,64.97286756422962,-4.9086559986740745,-26.646501727066664,1.5777023355481536,110.47134230407407,86.68634429203705
77.0,-6.847488785024074,-5.686086996590744,0.7722966796148149,40.01008482689815,4.806339010388891,-4.118809813187038,85.54475011583332,-13.761644305316665,-20.222499380788886,-7.500240547811111,-7.953096143218523,-0.48763135886481823,0.5335485728574075,17.269656661222218,-1.1114231035481559,-4.755271506781482,-7.500240547811111,-4.5627242876222205,5.925157684879634,-14.432026337792593,-21.02293966877778,-21.8910495607,-28.67176874512408,65.37403546658703,64.48360139958147,-4.3125301371148135,-26.060017990212963,1.257163156694448,111.39831775681667,86.55265243001482
78.0,-7.516398706270373,-6.8159051163963,1.1730608740481479,42.75201399571852,5.685684475314819,-4.768445199625928,83.43401118035553,-13.177184382037032,-20.956197178048154,-7.500234656318519,-9.930025951077782,-1.7466967035407457,-0.034283322992594734,15.610581720507403,-2.3598867414777844,-3.433759632062961,-7.500234656318519,-3.704210367125923,7.494740244900005,-15.435782677074075,-22.059314724392593,-22.426138279377778,-29.225428240725932,65.89996856842222,64.13942216879258,-3.733932182237036,-25.522622746822222,0.9733809114370386,112.37117762955184,86.35997450557407
79.0,-8.20444503726852,-7.772399391011112,1.6113507969666665,45.31729996615001,6.275092195351854,-5.508532505724076,81.01268723686667,-12.424337934509254,-21.432802163683334,-7.500228522307408,-11.628623311120371,-2.809924510685189,-0.4069657060981488,14.283968511655555,-3.665510657800005,-2.336139208299999,-7.500228522307408,-2.862977906262961,8.862283976053709,-16.4745557450963,-22.99902425838519,-22.893404037631484,-29.80035512865741,66.57342972710742,63.970777794016676,-3.1634982956833295,-25.100428627687037,0.7119189646851862,113.35689711350926,86.07068514687037
80.0,-8.956413386037037,-8.65406468677778,2.1123188863703697,47.75066873988889,6.734375262407408,-6.321585833925927,78.03992873337036,-11.309317148777774,-21.70681171762963,-7.500222217777777,-13.161803844888889,-3.7189312267037047,-0.49087064485185294,13.410783394592592,-5.200790269074078,-1.5434529705555553,-7.500222217777777,-1.9740993429259257,10.149362295185188,-17.60697593140741,-23.82579558896297,-23.163536302814816,-30.543297619000004,67.25916200281482,63.862220862037034,-2.7686576822222198,-24.692615874555557,0.6620946070000007,114.27658408607405,85.89085223833334
81.0,-9.574582477637037,-9.620464954150002,2.581640866549998,49.586163903637036,7.375728930262962,-6.7045811920074065,75.35121755937037,-10.130706424716665,-22.375217157138888,-7.500215941787037,-14.734011965172222,-4.774819747072223,-0.660484909755556,12.606949309196295,-6.842878455575927,-1.126635866496297,-7.500215941787037,-1.3386069981814817,11.380353705987039,-18.579552411757405,-24.883799086150006,-23.448397429157406,-31.52399755701852,68.22170110040926,63.72335849186852,-1.9855388799833311,-24.55328284402593,1.0822438669759262,115.16338484127408,86.04776239280001
82.0,-10.047205801137038,-10.395632715314814,3.1103108254259246,51.07605474747407,7.773130454985185,-7.021163948129628,72.42440157275557,-9.079051892014817,-22.92681380818518,-7.500210835140741,-16.24984948941111,-5.677652164092591,-0.7371594242851853,11.939016722192592,-8.362603366714815,-0.9241812276703715,-7.500210835140741,-0.9042511325222221,12.366680601307406,-19.47659523883333,-25.828388650196295,-23.580186176733335,-32.469776928777776,69.08172347652221,63.60185192085555,-1.1411594010444446,-24.54223859471111,1.6402543570592572,115.91346444042594,86.20228524401853
83.0,-10.441164314133333,-11.011302453466666,3.638239035255554,51.99829775971111,7.940492116968518,-7.247543848035185,68.93510389607407,-8.089937174909261,-23.22895473423333,-7.500205760027778,-17.638165276407406,-6.438436222372221,-0.674329383879631,11.49748159650926,-10.061477226592595,-0.9902555136925931,-7.500205760027778,-0.6276165842944443,13.133657115346296,-20.271524985946296,-26.528246757420373,-23.654338036901848,-33.33102221968704,69.89571886132407,63.714306812372214,-0.38225516212962796,-24.649261693909256,2.3306029972481457,116.59387565343887,86.36297352119443
84.0,-10.915696655088889,-11.563529459911111,4.1868782373333335,52.95993389111851,7.987100450562963,-7.4192886663333315,65.22259402268888,-7.188035535940748,-23.35276867321481,-7.500200665985186,-18.93031251408148,-7.1241119443703695,-0.5126632736000012,11.122040254170372,-11.67288402631852,-1.1705865815407424,-7.500200665985186,-0.21885040548888923,13.845748270437035,-21.170566395444446,-27.19192055330371,-23.711874586325923,-34.10388567179259,70.69681196733333,63.849059131777786,0.19510464366666666,-24.824216309414815,2.9881356709629605,117.32056302654074,86.4898286852889
85.0,-11.365667142629627,-12.075349094944443,4.8201159577314785,53.56292163621296,7.968107244277778,-7.493453783138885,61.05525461040741,-6.6070566360370435,-23.07046273899074,-7.500195751111112,-20.168863884166665,-7.806609547240738,-0.3060900089722228,11.019459065277779,-13.262526962740742,-1.3325868442222228,-7.500195751111112,0.21770846750925787,14.542439495509257,-22.18815510797222,-27.679797679138886,-23.788829607694446,-34.72386810729629,71.32545515082408,64.00298023919444,0.6418405335277769,-25.05605177630555,3.5844904132407382,117.93023928688889,86.64493825462037
86.0,-11.661104161033332,-12.525198897266666,5.384309422966664,53.69290271773704,8.052468973011113,-7.820594211174072,56.65990947992964,-6.3647493241963,-22.4610049351963,-7.500190895829629,-21.09343577842222,-8.390041407370369,-0.10244922970370432,11.257218917403705,-14.872274224155555,-1.6289637780407407,-7.500190895829629,0.6012233926925908,15.179099200725927,-23.117520419266672,-28.0452795247037,-23.831768658603703,-35.1883266675963,71.75949902464816,64.1780176419926,1.2455154386777771,-25.491370745170368,4.484075676125923,118.28511404771481,87.06544819376667
87.0,-11.911591738512962,-12.807257184664813,5.908692112388888,53.54879391662222,8.045187009692594,-7.956060406012962,52.10184335752964,-6.271505296988891,-21.69381304864074,-7.50018256137963,-21.901317204427777,-8.813167765829629,0.1651269123462949,11.742758626805557,-16.473284838074072,-2.1203953290296282,-7.50018256137963,0.9714404916037035,15.591537448933334,-23.91183710878148,-28.389680955925922,-23.786022487457405,-35.455242882246296,72.05833655608704,64.16976801110741,1.8340033282666635,-25.94494563236481,5.523246883120368,118.50361014041108,87.52281363891669
88.0,-12.015390470622224,-12.858555674214816,6.390369442525924,53.10123808618519,7.94140965220741,-7.965341829718516,47.74736741833334,-6.5049631727407435,-20.71333254011852,-7.5001707856814805,-22.650593218829627,-9.014690223377777,0.5546036254444433,12.503214819148148,-17.891683652562964,-2.8315094800666643,-7.5001707856814805,1.196153012888889,15.721689532125929,-24.488516354251853,-28.77466868317037,-23.686445723577776,-35.60229382869628,72.27388694628148,64.05165052782962,2.517391176614812,-26.449662919192587,6.714464087133329,118.57435022103704,88.0223477230074
89.0,-11.974025770946296,-12.663324830564815,6.7855612069055535,52.32853159404444,7.653779122127781,-7.75594384828148,43.53496303538889,-7.000720578937038,-19.675734103201858,-7.50015899220926,-23.297821008216662,-8.980461366557407,1.065033860703702,13.670131451496296,-19.111787347887034,-3.7587045380814783,-7.50015899220926,1.2965032435592603,15.547417949622222,-24.9388038643,-28.914394685474072,-23.51061561718148,-35.65881772508334,72.37950972071667,63.9864704989,3.1177240635444408,-26.997297955722225,7.881640436479625,118.44719623396297,88.51172811232964
90.0,-11.838280698166667,-12.114855949259264,7.129675691703702,51.283257702166665,7.164190782314819,-7.2583557109814825,39.60470808731482,-7.605337228962965,-18.5776502652963,-7.500152265425925,-23.617888431351858,-8.556467203685191,1.8375476169259197,15.37785321109259,-19.955965371685192,-5.004083574537031,-7.500152265425925,1.270733763129633,14.904371432555564,-25.167259357129637,-29.084868608648144,-23.346932671259257,-35.66685829924074,72.39753195342593,64.01363814698149,3.8042862855370263,-27.602283399296297,9.341523342370355,118.13236411183334,88.89146760831481
91.0,-11.66216545765,-11.206741867368523,7.266382379387036,50.218847852883336,6.533324955061115,-6.488531492433337,36.0527829470463,-8.198902434588893,-17.50801994209445,-7.50014672322037,-23.281365497309267,-7.615680835000006,2.844688123522215,17.580642566938884,-19.905965858042602,-6.381817864535179,-7.50014672322037,1.0119915256962986,13.744087412711117,-24.49988564592779,-29.896538130861106,-23.437341530701854,-35.628769736168515,72.42509444445184,64.07997451274446,4.955056200057394,-28.154368828512965,11.60140356021479,117.46896110075555,89.25364646836111
