Percent_Stride,hip_flexion_constantrun_3p0_Mean,hip_flexion_constantrun_3p0_Std,knee_angle_constantrun_3p0_Mean,knee_angle_constantrun_3p0_Std,pelvis_tx_constantrun_3p0_Mean,pelvis_tx_constantrun_3p0_Std,hip_flexion_constantrun_4p0_Mean,hip_flexion_constantrun_4p0_Std,knee_angle_constantrun_4p0_Mean,knee_angle_constantrun_4p0_Std,pelvis_tx_constantrun_4p0_Mean,pelvis_tx_constantrun_4p0_Std,hip_flexion_constantrun_5p0_Mean,hip_flexion_constantrun_5p0_Std,knee_angle_constantrun_5p0_Mean,knee_angle_constantrun_5p0_Std,pelvis_tx_constantrun_5p0_Mean,pelvis_tx_constantrun_5p0_Std,hip_flexion_constantrun_6p0_Mean,hip_flexion_constantrun_6p0_Std,knee_angle_constantrun_6p0_Mean,knee_angle_constantrun_6p0_Std,pelvis_tx_constantrun_6p0_Mean,pelvis_tx_constantrun_6p0_Std,hip_flexion_constantrun_jog_Mean,hip_flexion_constantrun_jog_Std,knee_angle_constantrun_jog_Mean,knee_angle_constantrun_jog_Std,pelvis_tx_constantrun_jog_Mean,pelvis_tx_constantrun_jog_Std,hip_flexion_fly_3p0_Mean,hip_flexion_fly_3p0_Std,knee_angle_fly_3p0_Mean,knee_angle_fly_3p0_Std,pelvis_tx_fly_3p0_Mean,pelvis_tx_fly_3p0_Std,hip_flexion_fly_4p0_Mean,hip_flexion_fly_4p0_Std,knee_angle_fly_4p0_Mean,knee_angle_fly_4p0_Std,pelvis_tx_fly_4p0_Mean,pelvis_tx_fly_4p0_Std,hip_flexion_fly_5p0_Mean,hip_flexion_fly_5p0_Std,knee_angle_fly_5p0_Mean,knee_angle_fly_5p0_Std,pelvis_tx_fly_5p0_Mean,pelvis_tx_fly_5p0_Std,hip_flexion_fly_6p0_Mean,hip_flexion_fly_6p0_Std,knee_angle_fly_6p0_Mean,knee_angle_fly_6p0_Std,pelvis_tx_fly_6p0_Mean,pelvis_tx_fly_6p0_Std,hip_flexion_fly_jog_Mean,hip_flexion_fly_jog_Std,knee_angle_fly_jog_Mean,knee_angle_fly_jog_Std,pelvis_tx_fly_jog_Mean,pelvis_tx_fly_jog_Std
67.0,31.08659758726008,7.78936689230844,53.61339038764016,7.747518431284831,-0.09518895348255302,0.0743906906877287,42.17581452144347,6.9712182049635345,62.175175286731424,7.6317065703446225,-0.16709667843931444,0.06325923406325928,48.93833777622533,6.7595503499069185,66.61845022655893,7.417616912923067,-0.1814533533968744,0.06958073994077989,55.25161162164423,9.049154041931232,70.70792061878868,6.945769234043419,-0.1954950622628063,0.1064802693369979,38.37960453124678,8.263162698384148,57.932184885142725,8.475845275812334,-0.1454491454936132,0.06935326805950175,52.64688132648453,16.96688675407554,75.21256231030836,12.761554669181743,-0.26353821969927677,0.15982137279827857,59.81771263847847,13.1348055219331,77.08636672123474,8.512143813603913,-0.2869906987025892,0.11287139975302227,62.612731976054505,11.304674733403068,78.76638930031659,10.177723362078464,-0.27954711711080926,0.10503286625689363,62.94053046280222,10.55080579897812,78.46991022455926,8.952609030943645,-0.27094101878551125,0.11259988879918675,55.204649149591724,16.482155004103983,76.64004791993726,14.092647771040854,-0.2702237736934788,0.13327380920554574
68.0,31.260908771129593,7.720734863692875,51.57975961195356,7.708252015672217,-0.09777262474193489,0.07318503161199882,42.46834375462609,7.077708929458609,60.02330677418033,7.784656800765863,-0.17036234934821326,0.06274542359903709,49.45910766608737,6.492616837805914,64.44636052269297,7.375748246477862,-0.18714862096675378,0.06575011699007592,55.93758599942256,8.729288679794399,68.53482664756768,6.810779191946054,-0.20169807419428254,0.10405795701115761,38.64492015218267,8.202018308469915,55.92758140894392,8.318119640898649,-0.14854581589011626,0.0681191913062163,53.30327165246323,17.18334577653681,74.10343939741244,12.911445504714747,-0.2668036865533098,0.16019689800663878,60.43621252075949,13.15852744086267,75.62437044094457,8.521837230723019,-0.29092005841123597,0.11344049191946041,63.217404879027946,11.397507234856135,77.0587394995239,10.220105217677421,-0.28385917474017947,0.10525146770629223,63.69158020009688,10.521086143017868,76.75665647530204,8.931751269555557,-0.2760697720053485,0.11171834042878918,55.972258806618576,16.677871953821104,75.34034242763911,14.282917642876514,-0.2748176809138817,0.1329870724256718
69.0,31.40361338399761,7.6643863159164685,49.53109913541796,7.6585558718563185,-0.10030327061412914,0.07195597525610457,42.705792721321465,7.170253817424546,57.809751175690856,7.933104713344784,-0.17326612593676294,0.06218786331058057,49.89489203675519,6.2484062302793575,62.196717376793686,7.365215099814922,-0.192259277216791,0.06204767059986812,56.52621871195752,8.429724502088579,66.24999918038573,6.744662157595402,-0.2072901611986832,0.10184192315729021,38.876715124710515,8.14292466119991,53.87340286145192,8.147794917579343,-0.15134371524529655,0.0668711314822267,53.92083106454624,17.389544994618447,72.94408076696938,13.033323950369263,-0.2700032551869582,0.16053968755576978,60.99203146023047,13.170607413847131,74.10005871909972,8.541093916173455,-0.2946840441632156,0.11387344068782534,63.74766662974664,11.460068793023332,75.27780652593974,10.28863321225092,-0.2880637528192115,0.10510483826466689,64.33925244286428,10.461725038124381,74.96406248710898,8.957735055807445,-0.28065254436607734,0.11057650159390918,56.68165284443343,16.88661886981467,74.00932041071707,14.46163471099098,-0.27914445868629234,0.13271507146809391
70.0,31.52991767042927,7.611792985941682,47.47161027116233,7.606307339757017,-0.10280793804044165,0.07074417520017293,42.88677718977911,7.236580600253904,55.545223348169245,8.08069672494493,-0.17571358455304267,0.06168191777144251,50.233151401682846,6.025722771632891,59.868594119245046,7.3768204181241,-0.19667766992359378,0.05855849647995508,56.98675965589129,8.146638901012487,63.88905579451038,6.757092074125845,-0.2122410828206695,0.0997398996654396,39.06386150327435,8.074445653295054,51.77343405626462,7.984503204261511,-0.15384758754873384,0.06568586422968294,54.48462876134789,17.574571813561985,71.73475958228003,13.141479442600577,-0.2731502182695176,0.16077514754460734,61.4797678969993,13.165152111546933,72.51176219144155,8.586984213686508,-0.29825251940548086,0.11411939237716777,64.21053427335211,11.512484061343654,73.42063197957759,10.359487618696159,-0.29214249663957054,0.10473086013755856,64.87238331487542,10.363697226097571,73.08968469789558,9.018951024867695,-0.28459633870901324,0.10911359007898616,57.35722708381119,17.103575297878635,72.64382462433181,14.636626429506741,-0.28326035603740496,0.1324451332701636
71.0,31.64340466815847,7.552145743306451,45.395061230662726,7.55027889004165,-0.10525464557077109,0.06945805420394452,43.0127122010641,7.304618330480039,53.2137946122782,8.233260501498037,-0.1778987501959612,0.06129048632080005,50.50081404182213,5.83044827182829,57.461459966895966,7.41870529738969,-0.20060834287982818,0.05527190492521514,57.300688360412806,7.842932672055942,61.455656155832564,6.864100503773689,-0.2164572855738666,0.0976243756274135,39.20725376018435,7.988878707947868,49.6218458187206,7.840781863275666,-0.15625231118920338,0.0646293576731902,54.984048344084236,17.72427148686334,70.48623530798834,13.25039591329192,-0.2761767213772973,0.16087515240195682,61.875979065499166,13.132120553326123,70.87201896224491,8.673713007199071,-0.3014856700784134,0.11409340142011543,64.58724502262454,11.559756063463867,71.50455149080031,10.439809831232912,-0.2959366383098778,0.10418567444575336,65.27562477125248,10.225968963135601,71.13046256179275,9.107435050487927,-0.28779240041408716,0.10735942676644399,57.98824358521572,17.307876374805122,71.24970119280076,14.80610990687649,-0.2870668025939672,0.13207878932147837
72.0,31.73697497400188,7.477449083621281,43.317466362023765,7.491205403869344,-0.10759126799252722,0.06815836103164978,43.10186093884668,7.39530066694196,50.815004774944235,8.383918900983792,-0.1800532037726894,0.06101612568579462,50.72918003205671,5.680139395533392,54.98204395805976,7.499124886840405,-0.20425391919091448,0.052292771818747134,57.484666371907146,7.520138017813477,58.94175581192442,7.054629212835382,-0.2199812000545941,0.09557301014302723,39.31008559530479,7.889204063393713,47.42494931019699,7.717524727849802,-0.15857087559974653,0.06370471226528651,55.44370992218396,17.865005044463146,69.18560641367809,13.360351058657432,-0.27913244284478084,0.1609348543340794,62.19331373876552,13.079065014687242,69.17212754415594,8.801761864700246,-0.3043549325045639,0.11381572130387972,64.8830269276622,11.606391953920236,69.5291011791728,10.521024076715438,-0.29927935200549916,0.10338583002008869,65.61169961179529,10.08096766590232,69.05235934809534,9.233039106911324,-0.29062191786888886,0.1055414835566658,58.570399722600456,17.493820883927185,69.81503385361704,14.95100262216081,-0.29061436225336795,0.13158594946183075
73.0,31.79760275672591,7.370905981943545,41.2511884987413,7.42112899309603,-0.10980953545300089,0.06690673508487965,43.14714404432121,7.493085541191829,48.37221335925125,8.533054245514704,-0.18209882136230546,0.060855995274651666,50.897860182234695,5.568735053565499,52.44762989810065,7.6076254301574195,-0.20743489379510097,0.049795188517308596,57.52605473063014,7.210139828758896,56.347070253765246,7.3230787796870604,-0.2226590813285588,0.09373457370804161,39.358002263317466,7.779442857439053,45.18777435904835,7.609280610918173,-0.16069042145508608,0.06293246995162048,55.86609264703997,17.98346416451719,67.82922601663287,13.471549181738608,-0.28206374247857324,0.16087441338392308,62.43937473563269,13.009947087581644,67.41445006639867,8.966523896454628,-0.3067919084705221,0.11339411069096358,65.09350527191671,11.637717966461558,67.49624115230841,10.61949307041494,-0.3020878282069813,0.10233171856083442,65.89207421076823,9.94523152604528,66.86775287689808,9.381768455998545,-0.2931880674361022,0.1036796116860427,59.07872780698676,17.657467031861824,68.3510240204764,15.064667994089815,-0.2937917065189578,0.13102789299629036
74.0,31.829812387045088,7.254139777012998,39.20038515369903,7.344940969550439,-0.11192298538961866,0.06581595239079774,43.14071195830189,7.584656579845868,45.907165629802975,8.67243479178164,-0.1838155646597028,0.06079420790464536,50.959238433415436,5.505191448597437,49.87153569393207,7.748593717610848,-0.20981655723771767,0.0478537060913918,57.42578374556732,6.966987784566585,53.69454920299464,7.648875787309279,-0.22428129614735848,0.09237010109787007,39.359959518537046,7.67117799145766,42.927401645075264,7.5242820482282955,-0.16255623245738604,0.06230128257579885,56.25052514722082,18.06961580964731,66.4264710304231,13.581768397948006,-0.28495282422231133,0.16075142130440404,62.62893393578505,12.933231618387902,65.59366720219505,9.145751001624896,-0.3088994448719655,0.11288047240975624,65.21978316756756,11.641590805867933,65.3976439763704,10.761470351246206,-0.30445266146138084,0.10092528420110922,66.09751146040661,9.829845974435159,64.60821037888732,9.539150950942025,-0.29530721673499344,0.1018772717808963,59.496382973709544,17.804772331226243,66.85729220883125,15.152917158078925,-0.2965477136244337,0.1305517203818672
75.0,31.847402572020133,7.146227632574275,37.16808726427382,7.266839041066738,-0.11398883587351018,0.06489638664184301,43.084922394235264,7.6655672386300875,43.4502722866402,8.806883114546407,-0.18511152334121944,0.06082731910553607,50.90739364377561,5.492169849234941,47.270790596430096,7.899478484463131,-0.21125900389755126,0.04645070227743759,57.190445357557074,6.81073197855768,51.04938415994687,7.988077393579413,-0.2246881370477009,0.09140087006779157,39.33690884241306,7.564005526124432,40.66068578247477,7.477622318344367,-0.1642015495992861,0.06179152960743398,56.58526996707656,18.127267728807862,64.98668509215392,13.698646672715082,-0.2876761662079576,0.16055211846335973,62.745877774584905,12.848238393630336,63.718484015974504,9.361783666474858,-0.31074680264836047,0.11203054927902822,65.26583973817492,11.612858251262233,63.248353412617675,10.929884139405031,-0.3064994647497213,0.0992416920295268,66.18935394513673,9.725844547817621,62.29892582915697,9.697400311185028,-0.29673684492343594,0.10005861034621576,59.843016848298184,17.943493265766786,65.32535436966235,15.214746714570024,-0.2989868584458083,0.13024228397050433
76.0,31.85341771862145,7.058391176706811,35.16854044353745,7.199359804419836,-0.11594950521663606,0.06414733503994145,42.977325865953354,7.733624803708934,40.99661823854409,8.935218017568932,-0.18608679834123854,0.06096104080318611,50.74883678458929,5.505447865414054,44.64846382955852,8.051300321513194,-0.2119633701586463,0.04549090728713507,56.85159711438991,6.735808837962847,48.443014066847795,8.327531161928361,-0.2240474743233752,0.09077661091652213,39.284000548232726,7.447329958090069,38.39874156380748,7.455679766902488,-0.16546947805981527,0.061327353435643384,56.850035696222356,18.160368373577782,63.522864512542874,13.82826719139658,-0.2901094322052038,0.16028414765067947,62.77869609448227,12.743490755530582,61.81521484598124,9.62467646403501,-0.31231358732518344,0.11087295757199835,65.22274398020559,11.55083528483923,61.073496137134356,11.108995568879925,-0.308167757980099,0.09747295050495777,66.14878723589784,9.636323753365353,59.96048751472544,9.838730065355781,-0.29731430633006956,0.09829302843032892,60.131202708270806,18.06616345349183,63.762189138044114,15.256271904716385,-0.30120351962156167,0.13007613019140737
77.0,31.838752224133195,6.9859025885438975,33.215091664543515,7.142163845381601,-0.11767455543666125,0.0636099654328073,42.81846409680108,7.791733008647431,38.539247004272724,9.058594730688355,-0.18687356241823866,0.061236882032278506,50.505187749762904,5.540887592239969,42.016775049761186,8.201312998687998,-0.21221143938968814,0.04499352565042098,56.437059009872435,6.712507971785506,45.88468254802595,8.670401411387116,-0.22259246618701495,0.09036574732623058,39.183732342125055,7.3141436202283545,36.14616892137756,7.4315909356356,-0.16626177411761045,0.06081107973948854,57.035770180393904,18.161832343338883,62.03565541541695,13.979915889717597,-0.29220006240721574,0.15989857284520967,62.71505345488816,12.611206947323483,59.90873723806088,9.931237459974785,-0.31349339800016507,0.1095212415456299,65.08774507277019,11.456802122164465,58.89446210120282,11.287745093428226,-0.309375725269576,0.095766635557841,65.97154789531413,9.552795060396233,57.60279478304396,9.95045274195183,-0.2970038892342554,0.09650982155779687,60.3642931587988,18.162346404374883,62.17912559950941,15.280948337566473,-0.30324233926206645,0.1299756312453361
78.0,31.788743221986547,6.905837224376171,31.307592915457747,7.081546652840789,-0.1191046656603454,0.06328457620414901,42.61097119147069,7.838347706308268,36.106713306255585,9.175488940945625,-0.1874131681262772,0.0616120487019099,50.19503619745914,5.614476960142553,39.41783510488976,8.338723832195198,-0.21192304794945285,0.04499266040108858,55.922701598494584,6.669620681326477,43.37621090868009,9.002944502660748,-0.22028887769418729,0.08976268586230748,39.0340890330836,7.1719043330274035,33.910381016738086,7.407410352953705,-0.16671123794446044,0.06024736553704687,57.15300942963867,18.129695403357353,60.506191544956174,14.155934126465276,-0.29399982000761277,0.1593741873724555,62.55303699230676,12.464552587760158,57.996400444481296,10.264651072229364,-0.3140987521684604,0.10800111813111027,64.86647525704477,11.331413699231854,56.71064086364042,11.457622528756412,-0.3100000273724308,0.09398686300410673,65.66932202230154,9.439607470519887,55.19008601784627,10.04903192979705,-0.29607750971576663,0.09451614865722752,60.53867529615129,18.231032834574208,60.58149602688902,15.277428641388115,-0.3049795632785465,0.12986030027987297
79.0,31.71085903752587,6.823123850786326,29.452447078157263,7.02592086999633,-0.12031157034545134,0.06317790324428993,42.35844629918407,7.872511564426132,33.734084666348245,9.271887651380078,-0.1875172294166527,0.061931402348435347,49.813471803048515,5.737505627425103,36.893243778368614,8.466975262267324,-0.21093574148331026,0.045514788485637,55.292493370913334,6.602327899404962,40.93821453965041,9.290177841259696,-0.21715309480068773,0.08920334011282419,38.84521869285958,7.032691372531988,31.723003694486426,7.388004643815393,-0.16688584466680217,0.059762560753712606,57.20100767820277,18.067280914935086,58.95086049044761,14.351901803407724,-0.2955238612595938,0.15882646363083383,62.303600238131565,12.30422549234544,56.08216024714904,10.589005513498774,-0.3141608095709085,0.10652997193280858,64.54342343364645,11.20144342187829,54.525526763167115,11.644679092915466,-0.3100606129904414,0.0921963124433671,65.2549912021172,9.303151322216193,52.768840582921456,10.128237727984484,-0.2944809892648521,0.09259812223118583,60.63995430021657,18.276137679555834,58.97915399792318,15.247883031619203,-0.30629225461326737,0.12975325222223896
80.0,31.62616302319928,6.754626425493436,27.661959593055915,6.982943596978272,-0.12144051192668338,0.06326109458069837,42.072647254910116,7.8981658443138585,31.46443483318965,9.340216576493235,-0.18706612562324054,0.06195994115957539,49.36239882026135,5.88193410431976,34.4818371539342,8.548435766786803,-0.20920642191933922,0.04642560325917339,54.56516552561813,6.531460535649974,38.61524815077724,9.49025479635021,-0.21331131187993513,0.08885324514274143,38.622449414299574,6.912020856711644,29.621628820805896,7.369262881631964,-0.16672912576627702,0.05933735744861072,57.18196178938236,17.988808399966004,57.39930582151516,14.560553531039785,-0.2966706640849068,0.15828094753601,61.976650688654345,12.142337489364149,54.17370887804731,10.908068877676268,-0.31375183181426763,0.10512865253065552,64.12480396500885,11.063003908655627,52.3507091407651,11.847133202297783,-0.30961901252986396,0.09050268514801164,64.743276343863,9.164448797483198,50.38201049762795,10.18537982477065,-0.2921755664853185,0.09092668110664746,60.6698705086136,18.285559222178765,57.36944123496083,15.186150873230737,-0.3071856754728307,0.1295653718261451
81.0,31.5343766378469,6.704934514730716,25.966016903530527,6.970326430543083,-0.12241330491075195,0.06349540424989701,41.74768775349368,7.902578437247767,29.283369330473274,9.375063364374274,-0.1860941374140377,0.06183681797786697,48.83304093005794,6.012110684863664,32.16427041564331,8.574764962309485,-0.2066366449857878,0.047451806438297287,53.768857879897915,6.485715279768571,36.42791267278006,9.618917582619014,-0.20879457923515132,0.0886835299600884,38.36139573966539,6.795109684840603,27.622644618665444,7.320806396475733,-0.16615761859069916,0.05910497623670154,57.10213288067897,17.9093444233775,55.86309647014742,14.781958769657916,-0.29741261960836796,0.15768467533046865,61.58250436458934,11.9795524801946,52.292626876347306,11.229040191877216,-0.312908746771918,0.10380620257402845,63.623746617321174,10.911772748008763,50.214950904980036,12.0458331972934,-0.30862500419396593,0.08902621486313901,64.14821500546951,9.04257762773704,48.059953614548434,10.225868083192664,-0.2891469256270648,0.08955205664617823,60.6405416608278,18.258898147286704,55.74716062499694,15.102617933648002,-0.3077753123942702,0.12931096498815306
82.0,31.420311965583682,6.664744612049435,24.368915828326017,6.967523950291349,-0.122944630885907,0.063855802319339,41.37884698736454,7.877518166709045,27.18009309022859,9.385825533746424,-0.18471321937368682,0.06181188124346525,48.23175475962133,6.115113249902122,29.92954526856937,8.55824852270319,-0.20331762347589263,0.04844541468681253,52.92706337715444,6.488509327549163,34.37356193372678,9.717467027225098,-0.2036708063397382,0.08866274137563362,38.05562250061599,6.669357958511498,25.70202051191147,7.229101547745455,-0.16501600327674856,0.05902113286963395,56.97206902049811,17.83856857812643,54.346950393907825,15.01475408317347,-0.2977274646860856,0.15698523546963303,61.13517658881855,11.810884438633819,50.480269248570444,11.53794816364171,-0.3115765940115185,0.10268253669704644,63.03936554112948,10.769236338538988,48.145897315096114,12.231223447975676,-0.3068990144675667,0.08789280742735008,63.4729724164639,8.944107841504438,45.833347758053726,10.245135095540299,-0.2855024704110923,0.08838333667745425,60.55933296802703,18.210297729750604,54.12981892329505,15.014301998925701,-0.30817435798446075,0.12912246384082865
83.0,31.27610369517653,6.624117658832978,22.859330867785733,6.969819522687365,-0.12295517070206859,0.06434957778124774,40.977136874447446,7.834897064775126,25.187892695276194,9.358533805299952,-0.18300752715824012,0.06185803654710404,47.58329578108504,6.209664113328519,27.819132061379975,8.52235608226832,-0.19943615462796016,0.04946765224368047,52.0674245419988,6.532125310695975,32.48148469621289,9.775220825187118,-0.19813014796137499,0.08871391399413237,37.70742792138119,6.538304668157138,23.876845190372805,7.097022591343959,-0.163309544864198,0.058892772774653004,56.785566351706386,17.768081680785837,52.8553059489543,15.25295030136992,-0.2976724586053001,0.1561761132956644,60.63104060895652,11.645311085162218,48.763408877871605,11.828025130211861,-0.3095765926904206,0.10182583617025133,62.36092391503809,10.644170661321374,46.15403477226537,12.382385971275268,-0.30432787428933267,0.08706419009634736,62.716202037524134,8.857513576226886,43.71664608995467,10.232816800619212,-0.2813111722145335,0.08724363685938294,60.41750875844564,18.14635807182514,52.54589204445424,14.924686224611422,-0.30829802730033856,0.1290753456802962
84.0,31.1117212916353,6.593532795524231,21.436057841298286,6.9745443493884105,-0.12272224878793812,0.06505209388464808,40.549320932330616,7.79313363395044,23.336873961798762,9.297192906845915,-0.18097861694713918,0.061923677443914305,46.91903425323244,6.308696436073612,25.902651963017036,8.474237902099725,-0.1951783815785378,0.050533360902966215,51.190468685498416,6.5620254511952005,30.75023347633295,9.778764146602933,-0.19210697676324268,0.08850422258313854,37.32131716930293,6.411409883968403,22.176956089359276,6.940465959502094,-0.16120488419024906,0.05874497274105029,56.51813255110269,17.664369964991174,51.39419200150997,15.47791172059948,-0.29720003876419426,0.15522446456870517,60.048424856286275,11.469827756152268,47.13316699709978,12.07049067101125,-0.30681227670162636,0.1010954893603031,61.58562255580715,10.535764916005139,44.24177056225801,12.5095399707537,-0.30105048678980706,0.08649906262080562,61.85898990128182,8.747842139180351,41.66776661730269,10.212731350483631,-0.27649171495498603,0.0858720839851865,60.20974908934626,18.07255405372159,51.007103960547575,14.824994700922856,-0.3080809405768738,0.12917050947268846
85.0,30.936929914945413,6.5699169065680945,20.12638995383385,6.997487839258135,-0.122285317895167,0.06577441604030868,40.106774332870636,7.7561203201271045,21.662030496201858,9.184018421372157,-0.17862474434528114,0.06202801990145786,46.25950920207119,6.404320102079887,24.229884918271924,8.388988617293036,-0.19060833817606812,0.05158245062533683,50.29049849023985,6.585724547148787,29.17290927773745,9.690646526088397,-0.18549110115601877,0.08817593346017437,36.9163308986858,6.296117110517064,20.639283880547527,6.760582571613829,-0.15891942633978412,0.05866178777770352,56.1730914413654,17.527900204970607,49.99041403362066,15.673738275314548,-0.2962599811760987,0.15414784723350522,59.385114228637356,11.27888641452937,45.5828911094036,12.251346748564357,-0.30340614672396465,0.1004705227929003,60.719901930056736,10.446317321568623,42.412700857646755,12.629902784204042,-0.2971168297195099,0.08623929652067354,60.92236835752462,8.617096249253182,39.72731446430876,10.177748495819538,-0.271122521166958,0.08445791680730676,59.93669224779637,17.97785400890372,49.5065750297151,14.711619067187252,-0.307551958506941,0.1292947329233467
86.0,30.756744760764253,6.543424671368055,18.96265129474667,7.0264278382423955,-0.12151739679918183,0.0663160920388477,39.63397465916152,7.689365392802086,20.154183067508715,9.01256568532638,-0.17564527566916896,0.06206364701512446,45.56737137521721,6.461872129951206,22.730670757921832,8.243809967385719,-0.18522956124125967,0.05246698317712921,49.371417812685785,6.615432752282474,27.74225462159372,9.54262120499275,-0.1783592926223069,0.08783686428458005,36.50480786823609,6.187079294550594,19.263198975292475,6.562169328999614,-0.1564335873466847,0.05861311974486892,55.761225480912124,17.372810870139773,48.65948297735695,15.83780060889227,-0.2948763944363028,0.15305515871996822,58.64916535383736,11.099415763076383,44.10509416879326,12.407870950035774,-0.2995230321211559,0.0999563999905854,59.79194064850466,10.350742150854634,40.68116909253241,12.716693690054788,-0.29262426534959946,0.08612595948544693,59.92504328434578,8.479038698425557,37.926310000081465,10.133522165903829,-0.26528281261005565,0.08317292185767323,59.602848524268374,17.8572738894795,48.02789767653111,14.605510821880326,-0.3067571516511848,0.12942932742523755
87.0,30.565860527907205,6.507905153145846,17.94295410734391,7.039586410771334,-0.12025209853911756,0.0665732185251085,39.12472893268255,7.579194207716535,18.787344625894914,8.796490821921342,-0.17191257584717226,0.062041002199906825,44.82041642831147,6.465921337184524,21.34231197284613,8.077116331838639,-0.17890282913920472,0.053113445839769055,48.436427376704295,6.651899315921018,26.433577365525988,9.394248366836958,-0.17059549932597165,0.08750779456470328,36.07295264998039,6.074052942335294,18.016170574322228,6.341384225100363,-0.1534329473967998,0.058765931085576796,55.29649321470668,17.216838483278508,47.40358201621589,15.96489017933974,-0.29316099110358973,0.15204411396675052,57.85644822041553,10.949973457778034,42.7383110353592,12.53344612832151,-0.29527876102400946,0.09964091940992569,58.82109758393429,10.269697691527183,39.08431771797055,12.770242893420821,-0.2877528546376013,0.08612882273715584,58.88036013445697,8.352021611105934,36.300641003787355,10.08293216803905,-0.25893839523876355,0.08217295208498372,59.21883205217296,17.715009609370355,46.599606359471814,14.51892104560429,-0.3057371003937484,0.1295300580965706
88.0,30.350944563418377,6.457260050342849,17.0155981256927,7.034779028287281,-0.1185189196454826,0.06687006454237705,38.59114388381136,7.450110470451859,17.556981262270057,8.565683152981654,-0.1676462583197272,0.06209068872288944,44.041558641291545,6.434197310572854,20.09117259452424,7.946173163598781,-0.17194651549981751,0.05361217906818098,47.50428217230532,6.688983056912578,25.277799856634246,9.239216656765864,-0.16245520438452277,0.08719033627361622,35.61634843996866,5.9635453897111885,16.897340734996735,6.11572326806686,-0.14985710956382914,0.059193039524105436,54.79091192975196,17.070449202932032,46.23664565309823,16.04514048884668,-0.29112741006949433,0.15108613066226126,57.0068340819782,10.833361947551046,41.515264008201754,12.621153399703257,-0.29061130735645935,0.09962770628329465,57.823479020454776,10.213280393765448,37.646671904376554,12.794329562665057,-0.28277476339889146,0.08607213528905903,57.813978360551005,8.248801448119496,34.88775159128999,10.019909012754036,-0.25230093009578075,0.08149817919315805,58.78850461465161,17.54910656322575,45.25522336273504,14.43572044510426,-0.30438052740355076,0.1294052965085415
89.0,30.118356420792242,6.399628502346618,16.17945469142372,7.0287898868645,-0.1164616873419724,0.06737913659502498,38.04446176185155,7.3265602593310195,16.469423829498172,8.349284541430817,-0.1629945235470821,0.06234394761643097,43.2590270784335,6.382176302271873,19.04997168632409,7.858131199317037,-0.16468517886472475,0.054051441449303635,46.59002939496804,6.709191647379369,24.29982934571942,9.08035804439175,-0.1542173057750041,0.08680063921853075,35.14433641298485,5.865626680716434,15.919840267282087,5.905471140842091,-0.1458089832392847,0.05987308941828715,54.255509163327964,16.926407391956886,45.184462633147966,16.066464552899895,-0.28884984160118116,0.1500974387072427,56.10798484431088,10.73895425218679,40.46935514645501,12.641124282303405,-0.28551711637493,0.0998147644510502,56.776370964397834,10.167061732692797,36.365788734616395,12.754122762800339,-0.2774566185522254,0.08591871787733936,56.709425437742404,8.15886906269289,33.66016668425392,9.916753955260948,-0.2452322227970412,0.0809943160224356,58.298689793799014,17.36596712930459,44.02006971851982,14.33436179719216,-0.3024557294044472,0.12913701653115292
90.0,29.8749013019439,6.3392466090647845,15.465682184334408,7.01225969379468,-0.11419529621440325,0.06803413837040687,37.50058612634637,7.219006470315439,15.57197742431667,8.140652184787346,-0.15815705813041225,0.06282397930977555,42.49144301279887,6.316180657613836,18.279101632205215,7.807526139182735,-0.15730089279130008,0.05450945511595472,45.65576511112094,6.7086254869376996,23.439912649807134,8.910935285947447,-0.14561018825857128,0.08629860636290446,34.66820190660874,5.785523938360376,15.128148292175032,5.705287824282746,-0.14147273359729715,0.06070554151963208,53.66191004958293,16.75249027378257,44.23872257235963,16.004038555863577,-0.28603959161817066,0.1487781479923663,55.11543672474256,10.610021122531226,39.561305728962644,12.561693321327782,-0.27954916494852283,0.09977238950523892,55.648731265386004,10.14063229169902,35.20845921466162,12.674360771533014,-0.2713748818270752,0.08575672209080432,55.52535240536845,8.051776666732419,32.53777384674296,9.770549671245117,-0.23727922953408082,0.08040324736855481,57.73121676367837,17.164445481915944,42.89659601324055,14.179521427394903,-0.29984038537604135,0.12882773789748175
91.0,29.617302557840738,6.2816635276426975,14.933037264455518,6.9667044428752645,-0.11172225445354886,0.06882885740452248,36.936992481036235,7.100667750900427,14.874236459991767,7.882486650764396,-0.15285787895445438,0.06332499327410361,41.67738618126996,6.206536534893385,17.71396174800017,7.70803949573431,-0.14894723122565834,0.05504029591296471,44.65796567817457,6.718498451186151,22.666737139225802,8.724480284250685,-0.13609836525734836,0.0859114551039363,34.187571320284,5.723243529846394,14.5339575744761,5.511687576564651,-0.13688150762958598,0.06169213491762121,52.991235179379935,16.56026045568356,43.40624318960486,15.848843143616914,-0.28244274733326247,0.14719106412369456,54.038150116085625,10.493479851968166,38.7483200499761,12.433078045972954,-0.27251124442055524,0.09978280772536606,54.439074840143014,10.136091684261876,34.14855812600662,12.563671915477162,-0.26427203306771785,0.08562738613943234,54.274799435043505,7.9681520545306475,31.51360808318492,9.610412794598727,-0.22853314128923993,0.08010946954317533,57.06727275950304,16.964567044127012,41.838871888471395,14.003799523161131,-0.2964502265692375,0.12870050517798248
